,baseline rmse week 1,baseline rmse week 2,baseline rmse week 3,baseline rmse week 4,lastInputDay,pred rmse week 1,pred rmse week 2,pred rmse week 3,pred rmse week 4,model rmse,last_value_baseline_rmse,rel. diff. to last value baseline 1
24,0.0049899269651639865,0.006779678379387895,0.00865707418376192,0.010663824605387322,2020-06-21,0.03595958851811246,0.08636647974986135,0.10995198135910193,0.14508611205177854,0.37736416167885434,0.031090504133701125,-11.137601888217809
25,0.004841272429035739,0.006848838396837931,0.008677052156609084,0.010829211264895111,2020-06-22,0.03597682540728979,0.08606947938037106,0.10904349901802524,0.14437418110767533,0.3754639849133614,0.031196374247377867,-11.035500726335853
26,0.004635748589114139,0.006879398185456121,0.008698654397276897,0.011010571628870088,2020-06-23,0.036030786487277346,0.08600179859793709,0.10793384788629515,0.14333148607384993,0.3732979190453595,0.031224372800717246,-10.95533762768758
27,0.004422134785972663,0.006886770878424524,0.008738930180577476,0.011207147813789438,2020-06-24,0.03610560171549161,0.08562958758230317,0.10633818721464257,0.14135268778122925,0.36942606429366664,0.0312549836587641,-10.819749078322657
28,0.004349520808403681,0.006933894126888773,0.008850273612419687,0.011466012429340656,2020-06-25,0.03618170534304527,0.08507230877657951,0.10430940668830199,0.13910600224087175,0.3646694230487985,0.031599700977052794,-10.54028081827786
29,0.004350547790986466,0.0069885576056695296,0.009011383271897279,0.011780588129308898,2020-06-26,0.03627524267562872,0.08474093286480598,0.10249570630988394,0.13777450575550965,0.3612863876058283,0.032131076797862174,-10.244141921501564
30,0.004452772693201434,0.007069850961994902,0.009221127930426282,0.012151261094232394,2020-06-27,0.036363985516581106,0.0843292189418751,0.10056506972373537,0.13595279434532925,0.3572110685275208,0.032895012679855014,-9.859125424392305
31,0.004633410370547735,0.007173280724476814,0.00947020723385391,0.012564988890392858,2020-06-28,0.03645918052103215,0.0839946359724887,0.09923916423618044,0.13431216603942678,0.3540051467691281,0.03384188721927132,-9.460561625166674
32,0.004816274672880291,0.0072850700546980285,0.00973982369265992,0.013028366317649774,2020-06-29,0.03655448848267308,0.08390705661573786,0.09831440915478823,0.13410506227762725,0.35288101653082643,0.034869534737888015,-9.120037998310265
33,0.004936940967079904,0.007398888782957769,0.010031724774221165,0.013495807712063905,2020-06-30,0.036633692718296626,0.08398586190543864,0.09791034737450588,0.13416955300766095,0.35269945500590205,0.03586336223632274,-8.8345339927076
34,0.0049958544768401655,0.0075119654514516606,0.010326132579522805,0.013956909955895729,2020-07-01,0.03670437300135034,0.08400508095515312,0.0981610631591965,0.1344633254401234,0.35333384255582334,0.036790862463710355,-8.603847773461238
35,0.005016763667689294,0.007647118071038429,0.010628820818411107,0.014388295535627458,2020-07-02,0.03676558253720123,0.08424778306938667,0.09886838784900032,0.1342619205143711,0.3541436739699593,0.03768099809276629,-8.398468509196553
