,baseline rmse week 1,baseline rmse week 2,baseline rmse week 3,baseline rmse week 4,lastInputDay,pred rmse week 1,pred rmse week 2,pred rmse week 3,pred rmse week 4,model rmse,last_value_baseline_rmse,rel. diff. to last value baseline 1
235,0.03655423822760079,0.05484667350669486,0.0670058041939099,0.08297814433253624,2021-01-18,0.04901201873331201,0.06738537105289491,0.19026313675835493,0.33270130122675146,0.6393618277713133,0.2413848602607418,-1.6487238142470093
236,0.03645168660734636,0.05500673965545572,0.06768568896937202,0.08385374229337134,2021-01-19,0.04127628382585989,0.06345735826690353,0.12328525655429565,0.16480717823699303,0.39282607688405213,0.24299785752554542,-0.6165824706613138
237,0.036523137472536465,0.05498346763286266,0.06840000333662354,0.08468192362415662,2021-01-20,0.04738956906774969,0.06292891725449735,0.09627413967623648,0.1318608696284584,0.33845349562694194,0.24458853206617925,-0.38376682164053905
238,0.03666397285668306,0.05482107124828242,0.06911930870265459,0.08544529990585897,2021-01-21,0.04133831171364344,0.07260375670254289,0.07798302853413809,0.07936065756173356,0.271285754512058,0.24604965271347906,-0.1025650779030604
239,0.036707792537320066,0.05459022152319819,0.06984789705096203,0.08611838137456486,2021-01-22,0.046202907264714134,0.07971208329768573,0.08822189219155649,0.05306795341519751,0.26720483616915386,0.24726429248604515,-0.08064465549239827
240,0.03653135441498074,0.05435914589085726,0.07055661671889632,0.08667888929940373,2021-01-23,0.03894192846577588,0.08004282942492409,0.07903815340779206,0.039492748430153775,0.2375156597286458,0.24812600632413806,0.04276192871790912
241,0.03609849645052948,0.054157964837284356,0.07123250521660811,0.08711874852299875,2021-01-24,0.03555639329482543,0.3275750833592067,0.22682940656511466,0.03493506346252237,0.6248959466816691,0.2486077150274207,-1.5135822780590091
242,0.03531955811629458,0.054015377955638794,0.07184092208111366,0.0874364957641176,2021-01-25,0.049550433942092846,0.21132564702755768,0.16759290966771062,0.024971215320125778,0.4534402059574869,0.24861235391716463,-0.8238844482706964
243,0.034327094515321836,0.05403569468694479,0.0723781074247414,0.08763925544142272,2021-01-26,0.046585403921389996,0.16493888890622374,0.11947597842136157,0.019278326986718122,0.3502785982356934,0.24838015206843073,-0.4102519678753914
244,0.03341499117550454,0.054227047875653626,0.0727966161858419,0.08769425898261463,2021-01-27,0.029343436226956638,0.09216146748929635,0.07433820760617373,0.026879808383035966,0.22272291970546268,0.2481329142196147,0.10240477203142194
245,0.032742833285726906,0.0545042816412595,0.07304843395331091,0.08752659136858336,2021-01-28,0.04512842899827366,0.0729752086662173,0.06459694043735108,0.030385521539978897,0.21308609964182093,0.24782214024888066,0.14016520304511665
246,0.03240673982147562,0.05474936474815591,0.07303747823244601,0.08706617543157334,2021-01-29,0.02845640671584309,0.06343461430967298,0.05185142712448049,0.026110579162494065,0.16985302731249063,0.24725975823365087,0.31305834590363824
