geoRegion,datum,entries,sumTotal,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_28d,timeframe_14d
SZ,202124,77,12308,1,100,160480,47.98,7669.49,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-24,-35,-21.81,-31.2,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TG,202124,40,18419,1,100,279547,14.31,6588.87,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-24,-31,-11.09,-43.7,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
TI,202124,48,33108,1,100,351491,13.66,9419.3,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-24,7,2,17.1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
UR,202124,2,3235,1,100,36703,5.45,8813.99,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-24,-8,-21.8,-80,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
VD,202124,100,85250,1,100,805098,12.42,10588.77,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-24,-119,-14.78,-54.3,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
VS,202124,45,38121,1,100,345525,13.02,11032.78,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-24,-35,-10.13,-43.8,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZG,202124,17,8387,1,100,127642,13.32,6570.72,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-24,-17,-13.32,-50,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
ZH,202124,187,113433,1,100,1539275,12.15,7369.25,COVID19Cases,,2021-06-25_07-49-37,isoweek,2021-24,-188,-12.21,-50.1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
CH01,202009,13,13,1,100,1654751,0.79,0.79,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH02,202009,6,6,1,100,1886584,0.32,0.32,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH03,202009,13,13,1,100,1171157,1.11,1.11,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH04,202009,8,8,1,100,1539275,0.52,0.52,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH05,202009,9,9,1,100,1183813,0.76,0.76,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH06,202009,1,1,1,100,818962,0.12,0.12,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH07,202009,6,6,1,100,351491,1.71,1.71,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-09,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH01,202010,107,120,1,100,1654751,6.47,7.25,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-10,94,5.68,723.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH02,202010,73,79,1,100,1886584,3.87,4.19,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-10,67,3.55,1116.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH03,202010,59,72,1,100,1171157,5.04,6.15,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-10,46,3.93,353.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH04,202010,34,42,1,100,1539275,2.21,2.73,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-10,26,1.69,325,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH05,202010,17,26,1,100,1183813,1.44,2.2,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-10,8,0.68,88.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH06,202010,20,21,1,100,818962,2.44,2.56,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-10,19,2.32,1900,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH07,202010,66,72,1,100,351491,18.78,20.48,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-10,60,17.07,1000,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH01,202011,908,1028,1,100,1654751,54.87,62.12,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-11,801,48.4,748.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH02,202011,229,308,1,100,1886584,12.14,16.33,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-11,156,8.27,213.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH03,202011,277,349,1,100,1171157,23.65,29.8,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-11,218,18.61,369.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH04,202011,251,293,1,100,1539275,16.31,19.03,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-11,217,14.1,638.2,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH05,202011,160,186,1,100,1183813,13.52,15.71,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-11,143,12.08,841.2,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH06,202011,88,109,1,100,818962,10.75,13.31,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-11,68,8.31,340,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH07,202011,353,425,1,100,351491,100.43,120.91,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-11,287,81.65,434.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH01,202012,2648,3676,1,100,1654751,160.02,222.15,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-12,1740,105.15,191.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH02,202012,780,1088,1,100,1886584,41.34,57.67,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-12,551,29.2,240.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH03,202012,713,1062,1,100,1171157,60.88,90.68,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-12,436,37.23,157.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH04,202012,799,1092,1,100,1539275,51.91,70.94,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-12,548,35.6,218.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH05,202012,524,710,1,100,1183813,44.26,59.98,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-12,364,30.74,227.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH06,202012,305,414,1,100,818962,37.24,50.55,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-12,217,26.49,246.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH07,202012,790,1215,1,100,351491,224.76,345.67,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-12,437,124.33,123.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH01,202013,3116,6792,1,100,1654751,188.31,410.45,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-13,468,28.29,17.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH02,202013,909,1997,1,100,1886584,48.18,105.85,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-13,129,6.84,16.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH03,202013,791,1853,1,100,1171157,67.54,158.22,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-13,78,6.66,10.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH04,202013,813,1905,1,100,1539275,52.82,123.76,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-13,14,0.91,1.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH05,202013,514,1224,1,100,1183813,43.42,103.39,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-13,-10,-0.84,-1.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH06,202013,336,750,1,100,818962,41.03,91.58,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-13,31,3.79,10.2,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH07,202013,866,2081,1,100,351491,246.38,592.05,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-13,76,21.62,9.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH01,202014,2726,9518,1,100,1654751,164.74,575.19,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-14,-390,-23.57,-12.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH02,202014,828,2825,1,100,1886584,43.89,149.74,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-14,-81,-4.29,-8.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH03,202014,580,2433,1,100,1171157,49.52,207.74,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-14,-211,-18.02,-26.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH04,202014,715,2620,1,100,1539275,46.45,170.21,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-14,-98,-6.37,-12.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH05,202014,417,1641,1,100,1183813,35.23,138.62,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-14,-97,-8.19,-18.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH06,202014,265,1015,1,100,818962,32.36,123.94,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-14,-71,-8.67,-21.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH07,202014,496,2577,1,100,351491,141.11,733.16,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-14,-370,-105.27,-42.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH01,202015,1497,11015,1,100,1654751,90.47,665.66,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-15,-1229,-74.27,-45.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH02,202015,609,3434,1,100,1886584,32.28,182.02,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-15,-219,-11.61,-26.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH03,202015,316,2749,1,100,1171157,26.98,234.73,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-15,-264,-22.54,-45.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH04,202015,381,3001,1,100,1539275,24.75,194.96,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-15,-334,-21.7,-46.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH05,202015,300,1941,1,100,1183813,25.34,163.96,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-15,-117,-9.89,-28.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH06,202015,177,1192,1,100,818962,21.61,145.55,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-15,-88,-10.75,-33.2,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH07,202015,319,2896,1,100,351491,90.76,823.92,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-15,-177,-50.35,-35.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH01,202016,741,11756,1,100,1654751,44.78,710.44,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-16,-756,-45.69,-50.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH02,202016,354,3788,1,100,1886584,18.76,200.79,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-16,-255,-13.52,-41.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH03,202016,193,2942,1,100,1171157,16.48,251.2,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-16,-123,-10.5,-38.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH04,202016,189,3190,1,100,1539275,12.28,207.24,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-16,-192,-12.47,-50.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH05,202016,137,2078,1,100,1183813,11.57,175.53,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-16,-163,-13.77,-54.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH06,202016,80,1272,1,100,818962,9.77,155.32,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-16,-97,-11.84,-54.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH07,202016,146,3042,1,100,351491,41.54,865.46,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-16,-173,-49.22,-54.2,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH01,202017,397,12153,1,100,1654751,23.99,734.43,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-17,-344,-20.79,-46.4,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH02,202017,210,3998,1,100,1886584,11.13,211.92,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-17,-144,-7.63,-40.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH03,202017,100,3042,1,100,1171157,8.54,259.74,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-17,-93,-7.94,-48.2,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH04,202017,157,3347,1,100,1539275,10.2,217.44,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-17,-32,-2.08,-16.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH05,202017,115,2193,1,100,1183813,9.71,185.25,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-17,-22,-1.86,-16.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH06,202017,83,1355,1,100,818962,10.13,165.45,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-17,3,0.36,3.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH07,202017,105,3147,1,100,351491,29.87,895.33,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-17,-41,-11.67,-28.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH01,202018,244,12397,1,100,1654751,14.75,749.18,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-18,-153,-9.24,-38.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH02,202018,169,4167,1,100,1886584,8.96,220.88,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-18,-41,-2.17,-19.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH03,202018,73,3115,1,100,1171157,6.23,265.98,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-18,-27,-2.31,-27,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH04,202018,67,3414,1,100,1539275,4.35,221.79,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-18,-90,-5.85,-57.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH05,202018,37,2230,1,100,1183813,3.13,188.37,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-18,-78,-6.58,-67.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH06,202018,54,1409,1,100,818962,6.59,172.05,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-18,-29,-3.54,-34.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH07,202018,56,3203,1,100,351491,15.93,911.26,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-18,-49,-13.94,-46.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH01,202019,123,12520,1,100,1654751,7.43,756.61,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-19,-121,-7.32,-49.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH02,202019,113,4280,1,100,1886584,5.99,226.87,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-19,-56,-2.97,-33.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH03,202019,42,3157,1,100,1171157,3.59,269.56,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-19,-31,-2.64,-42.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH04,202019,55,3469,1,100,1539275,3.57,225.37,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-19,-12,-0.78,-17.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH05,202019,22,2252,1,100,1183813,1.86,190.23,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-19,-15,-1.27,-40.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH06,202019,18,1427,1,100,818962,2.2,174.24,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-19,-36,-4.39,-66.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH07,202019,28,3231,1,100,351491,7.97,919.23,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-19,-28,-7.96,-50,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH01,202020,84,12604,1,100,1654751,5.08,761.69,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-20,-39,-2.35,-31.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH02,202020,42,4322,1,100,1886584,2.23,229.09,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-20,-71,-3.76,-62.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH03,202020,29,3186,1,100,1171157,2.48,272.04,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-20,-13,-1.11,-31,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH04,202020,28,3497,1,100,1539275,1.82,227.18,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-20,-27,-1.75,-49.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH05,202020,8,2260,1,100,1183813,0.68,190.91,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-20,-14,-1.18,-63.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH06,202020,21,1448,1,100,818962,2.56,176.81,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-20,3,0.36,16.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH07,202020,19,3250,1,100,351491,5.41,924.63,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-20,-9,-2.56,-32.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH01,202021,49,12653,1,100,1654751,2.96,764.65,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-21,-35,-2.12,-41.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH02,202021,37,4359,1,100,1886584,1.96,231.05,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-21,-5,-0.27,-11.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH03,202021,12,3198,1,100,1171157,1.02,273.06,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-21,-17,-1.46,-58.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH04,202021,12,3509,1,100,1539275,0.78,227.96,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-21,-16,-1.04,-57.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH05,202021,6,2266,1,100,1183813,0.51,191.42,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-21,-2,-0.17,-25,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH06,202021,15,1463,1,100,818962,1.83,178.64,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-21,-6,-0.73,-28.6,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH07,202021,23,3273,1,100,351491,6.54,931.18,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-21,4,1.13,21.1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH01,202022,42,12695,1,100,1654751,2.54,767.18,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-22,-7,-0.42,-14.3,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH02,202022,20,4379,1,100,1886584,1.06,232.11,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-22,-17,-0.9,-45.9,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH03,202022,20,3218,1,100,1171157,1.71,274.77,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-22,8,0.69,66.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH04,202022,26,3535,1,100,1539275,1.69,229.65,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-22,14,0.91,116.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH05,202022,6,2272,1,100,1183813,0.51,191.92,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-22,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH06,202022,2,1465,1,100,818962,0.24,178.88,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-22,-13,-1.59,-86.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH07,202022,10,3283,1,100,351491,2.85,934.02,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-22,-13,-3.69,-56.5,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH01,202023,34,12729,1,100,1654751,2.05,769.24,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-23,-8,-0.49,-19,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH02,202023,27,4406,1,100,1886584,1.43,233.54,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-23,7,0.37,35,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH03,202023,11,3229,1,100,1171157,0.94,275.71,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-23,-9,-0.77,-45,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH04,202023,18,3553,1,100,1539275,1.17,230.82,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-23,-8,-0.52,-30.8,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH05,202023,5,2277,1,100,1183813,0.42,192.34,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-23,-1,-0.09,-16.7,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH06,202023,2,1467,1,100,818962,0.24,179.13,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-23,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH07,202023,2,3285,1,100,351491,0.57,934.59,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-23,-8,-2.28,-80,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
CH01,202024,41,12770,1,100,1654751,2.48,771.72,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-24,7,0.43,20.6,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CH02,202024,31,4437,1,100,1886584,1.64,235.19,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-24,4,0.21,14.8,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CH03,202024,13,3242,1,100,1171157,1.11,276.82,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-24,2,0.17,18.2,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CH04,202024,26,3579,1,100,1539275,1.69,232.51,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-24,8,0.52,44.4,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CH05,202024,11,2288,1,100,1183813,0.93,193.27,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-24,6,0.51,120,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CH06,202024,13,1480,1,100,818962,1.59,180.72,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-24,11,1.35,550,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CH07,202024,5,3290,1,100,351491,1.42,936.01,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-24,3,0.85,150,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CH01,202025,64,12834,1,100,1654751,3.87,775.58,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-25,23,1.39,56.1,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CH02,202025,34,4471,1,100,1886584,1.8,236.99,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-25,3,0.16,9.7,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CH03,202025,15,3257,1,100,1171157,1.28,278.1,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-25,2,0.17,15.4,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CH04,202025,33,3612,1,100,1539275,2.14,234.66,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-25,7,0.45,26.9,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CH05,202025,5,2293,1,100,1183813,0.42,193.7,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-25,-6,-0.51,-54.5,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CH06,202025,15,1495,1,100,818962,1.83,182.55,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-25,2,0.24,15.4,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CH07,202025,5,3295,1,100,351491,1.42,937.44,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-25,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CH01,202026,100,12934,1,100,1654751,6.04,781.63,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-26,36,2.17,56.2,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CH02,202026,57,4528,1,100,1886584,3.02,240.01,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-26,23,1.22,67.6,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CH03,202026,46,3303,1,100,1171157,3.93,282.03,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-26,31,2.65,206.7,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CH04,202026,79,3691,1,100,1539275,5.13,239.79,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-26,46,2.99,139.4,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CH05,202026,38,2331,1,100,1183813,3.21,196.91,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-26,33,2.79,660,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CH06,202026,35,1530,1,100,818962,4.27,186.82,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-26,20,2.44,133.3,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
CH07,202026,2,3297,1,100,351491,0.57,938,COVID19Cases,,2021-06-25_07-49-37,isoweek,2020-26,-3,-0.85,-60,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
