geoRegion,datum,entries,sumTotal,timeframe_7d,offset_last7d,sumTotal_last7d,timeframe_14d,offset_last14d,sumTotal_last14d,timeframe_28d,offset_last28d,sumTotal_last28d,timeframe_phase2,offset_Phase2,sumTotal_Phase2,timeframe_phase2b,offset_Phase2b,sumTotal_Phase2b,timeframe_phase3,offset_Phase3,sumTotal_Phase3,sum7d,sum14d,mean7d,mean14d,timeframe_all,entries_diff_last_age,pop,inz_entries,inzmean7d,inzmean14d,inzsumTotal,inzsumTotal_last7d,inzsumTotal_last14d,inzsumTotal_last28d,inzsumTotal_Phase2,inzsumTotal_Phase2b,inzsumTotal_Phase3,inzsum7d,inzsum14d,sumdelta7d,inzdelta7d,type,type_variant,version,datum_unit,entries_letzter_stand,entries_neu_gemeldet,entries_diff_last
CH,2020-04-23,9,3834,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,142,411,15.14,15.64,TRUE,1,8606033,0.1,0.18,0.18,44.55,NA,NA,NA,NA,NA,NA,1.65,4.78,-29,-0.3400000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,9,0,5
CH,2020-04-24,13,3847,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,123,383,13.71,13.86,TRUE,1,8606033,0.15,0.16,0.16,44.7,NA,NA,NA,NA,NA,NA,1.43,4.45,-19,-0.21999999999999997,COVID19Hosp,,2021-06-25_07-49-37,day,13,0,5
CH,2020-04-25,15,3862,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,124,353,13.14,13.36,TRUE,1,8606033,0.17,0.15,0.16,44.88,NA,NA,NA,NA,NA,NA,1.44,4.1,1,0.010000000000000009,COVID19Hosp,,2021-06-25_07-49-37,day,15,0,5
CH,2020-04-26,6,3868,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,106,326,11.71,12.14,TRUE,1,8606033,0.07,0.14,0.14,44.95,NA,NA,NA,NA,NA,NA,1.23,3.79,-18,-0.20999999999999996,COVID19Hosp,,2021-06-25_07-49-37,day,6,0,5
CH,2020-04-27,13,3881,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,96,311,11,10.79,TRUE,1,8606033,0.15,0.13,0.13,45.1,NA,NA,NA,NA,NA,NA,1.12,3.61,-10,-0.10999999999999988,COVID19Hosp,,2021-06-25_07-49-37,day,13,0,5
CH,2020-04-28,15,3896,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,92,274,10.14,9.86,TRUE,1,8606033,0.17,0.12,0.11,45.27,NA,NA,NA,NA,NA,NA,1.07,3.18,-4,-0.050000000000000044,COVID19Hosp,,2021-06-25_07-49-37,day,15,0,5
CH,2020-04-29,11,3907,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,82,253,9,8.57,TRUE,1,8606033,0.13,0.1,0.1,45.4,NA,NA,NA,NA,NA,NA,0.95,2.94,-10,-0.1200000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,11,0,5
CH,2020-04-30,4,3911,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,77,219,9.14,8.43,TRUE,1,8606033,0.05,0.11,0.1,45.44,NA,NA,NA,NA,NA,NA,0.89,2.54,-5,-0.05999999999999994,COVID19Hosp,,2021-06-25_07-49-37,day,4,0,5
CH,2020-05-01,7,3918,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,71,194,7.86,7.71,TRUE,1,8606033,0.08,0.09,0.09,45.53,NA,NA,NA,NA,NA,NA,0.83,2.25,-6,-0.06000000000000005,COVID19Hosp,,2021-06-25_07-49-37,day,7,0,5
CH,2020-05-02,7,3925,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,63,187,6.57,6.79,TRUE,1,8606033,0.08,0.08,0.08,45.61,NA,NA,NA,NA,NA,NA,0.73,2.17,-8,-0.09999999999999998,COVID19Hosp,,2021-06-25_07-49-37,day,7,0,5
CH,2020-05-03,7,3932,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,64,170,5.43,6.79,TRUE,1,8606033,0.08,0.06,0.08,45.69,NA,NA,NA,NA,NA,NA,0.74,1.98,1,0.010000000000000009,COVID19Hosp,,2021-06-25_07-49-37,day,7,0,5
CH,2020-05-04,4,3936,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,55,151,5.86,6.21,TRUE,1,8606033,0.05,0.07,0.07,45.74,NA,NA,NA,NA,NA,NA,0.64,1.75,-9,-0.09999999999999998,COVID19Hosp,,2021-06-25_07-49-37,day,4,0,5
CH,2020-05-05,6,3942,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,46,138,5.29,5.21,TRUE,1,8606033,0.07,0.06,0.06,45.81,NA,NA,NA,NA,NA,NA,0.53,1.6,-9,-0.10999999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,6,0,5
CH,2020-05-06,3,3945,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,38,120,4.57,4.79,TRUE,1,8606033,0.03,0.05,0.06,45.84,NA,NA,NA,NA,NA,NA,0.44,1.39,-8,-0.09000000000000002,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,5
CH,2020-05-07,7,3952,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,41,118,4.43,4.71,TRUE,1,8606033,0.08,0.05,0.05,45.92,NA,NA,NA,NA,NA,NA,0.48,1.37,3,0.03999999999999998,COVID19Hosp,,2021-06-25_07-49-37,day,7,0,5
CH,2020-05-08,3,3955,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,37,108,4.57,4.43,TRUE,1,8606033,0.03,0.05,0.05,45.96,NA,NA,NA,NA,NA,NA,0.43,1.25,-4,-0.04999999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,5
CH,2020-05-09,2,3957,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,32,95,3.86,4.14,TRUE,1,8606033,0.02,0.04,0.05,45.98,NA,NA,NA,NA,NA,NA,0.37,1.1,-5,-0.06,COVID19Hosp,,2021-06-25_07-49-37,day,2,0,5
CH,2020-05-10,6,3963,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,31,95,4.14,4,TRUE,1,8606033,0.07,0.05,0.05,46.05,NA,NA,NA,NA,NA,NA,0.36,1.1,-1,-0.010000000000000009,COVID19Hosp,,2021-06-25_07-49-37,day,6,0,5
CH,2020-05-11,5,3968,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,32,87,3.57,3.93,TRUE,1,8606033,0.06,0.04,0.05,46.11,NA,NA,NA,NA,NA,NA,0.37,1.01,1,0.010000000000000009,COVID19Hosp,,2021-06-25_07-49-37,day,5,0,5
CH,2020-05-12,1,3969,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,27,73,3.57,3.64,TRUE,1,8606033,0.01,0.04,0.04,46.12,NA,NA,NA,NA,NA,NA,0.31,0.85,-5,-0.06,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,5
CH,2020-05-13,5,3974,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,29,67,3.71,3.57,TRUE,1,8606033,0.06,0.04,0.04,46.18,NA,NA,NA,NA,NA,NA,0.34,0.78,2,0.030000000000000027,COVID19Hosp,,2021-06-25_07-49-37,day,5,0,5
CH,2020-05-14,3,3977,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,25,66,3.57,3.29,TRUE,1,8606033,0.03,0.04,0.04,46.21,NA,NA,NA,NA,NA,NA,0.29,0.77,-4,-0.050000000000000044,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,5
CH,2020-05-15,3,3980,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,25,62,3.29,3.36,TRUE,1,8606033,0.03,0.04,0.04,46.25,NA,NA,NA,NA,NA,NA,0.29,0.72,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,5
CH,2020-05-16,3,3983,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,26,58,3.43,3.29,TRUE,1,8606033,0.03,0.04,0.04,46.28,NA,NA,NA,NA,NA,NA,0.3,0.67,1,0.010000000000000009,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,5
CH,2020-05-17,5,3988,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,25,56,3,2.86,TRUE,1,8606033,0.06,0.03,0.03,46.34,NA,NA,NA,NA,NA,NA,0.29,0.65,-1,-0.010000000000000009,COVID19Hosp,,2021-06-25_07-49-37,day,5,0,5
CH,2020-05-18,3,3991,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,23,55,3,2.57,TRUE,1,8606033,0.03,0.03,0.03,46.37,NA,NA,NA,NA,NA,NA,0.27,0.64,-2,-0.019999999999999962,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,5
CH,2020-05-19,2,3993,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,24,51,3.14,2.86,TRUE,1,8606033,0.02,0.04,0.03,46.4,NA,NA,NA,NA,NA,NA,0.28,0.59,1,0.010000000000000009,COVID19Hosp,,2021-06-25_07-49-37,day,2,0,5
CH,2020-05-20,2,3995,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,21,50,2.86,2.5,TRUE,1,8606033,0.02,0.03,0.03,46.42,NA,NA,NA,NA,NA,NA,0.24,0.58,-3,-0.040000000000000036,COVID19Hosp,,2021-06-25_07-49-37,day,2,0,5
CH,2020-05-21,3,3998,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,21,46,2.14,2.64,TRUE,1,8606033,0.03,0.02,0.03,46.46,NA,NA,NA,NA,NA,NA,0.24,0.53,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,5
CH,2020-05-22,4,4002,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,22,47,1.86,2.57,TRUE,1,8606033,0.05,0.02,0.03,46.5,NA,NA,NA,NA,NA,NA,0.26,0.55,1,0.020000000000000018,COVID19Hosp,,2021-06-25_07-49-37,day,4,0,5
CH,2020-05-23,1,4003,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,20,46,2.29,2.57,TRUE,1,8606033,0.01,0.03,0.03,46.51,NA,NA,NA,NA,NA,NA,0.23,0.53,-2,-0.03,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,5
CH,2020-05-24,0,4003,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,15,40,2,2.43,TRUE,1,8606033,0,0.02,0.03,46.51,NA,NA,NA,NA,NA,NA,0.17,0.46,-5,-0.06,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,5
CH,2020-05-25,1,4004,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,13,36,2.29,2.21,TRUE,1,8606033,0.01,0.03,0.03,46.53,NA,NA,NA,NA,NA,NA,0.15,0.42,-2,-0.020000000000000018,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,5
CH,2020-05-26,5,4009,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,16,40,2,2.07,TRUE,1,8606033,0.06,0.02,0.02,46.58,NA,NA,NA,NA,NA,NA,0.19,0.46,3,0.04000000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,5,0,5
CH,2020-05-27,0,4009,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,14,35,2.29,2.07,TRUE,1,8606033,0,0.03,0.02,46.58,NA,NA,NA,NA,NA,NA,0.16,0.41,-2,-0.03,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,5
CH,2020-05-28,5,4014,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,16,37,2.71,2.07,TRUE,1,8606033,0.06,0.03,0.02,46.64,NA,NA,NA,NA,NA,NA,0.19,0.43,2,0.03,COVID19Hosp,,2021-06-25_07-49-37,day,5,0,5
CH,2020-05-29,2,4016,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,14,36,2.57,1.79,TRUE,1,8606033,0.02,0.03,0.02,46.66,NA,NA,NA,NA,NA,NA,0.16,0.42,-2,-0.03,COVID19Hosp,,2021-06-25_07-49-37,day,2,0,5
CH,2020-05-30,3,4019,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,16,36,1.86,1.71,TRUE,1,8606033,0.03,0.02,0.02,46.7,NA,NA,NA,NA,NA,NA,0.19,0.42,2,0.03,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,5
CH,2020-05-31,3,4022,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,19,34,2.14,1.71,TRUE,1,8606033,0.03,0.02,0.02,46.73,NA,NA,NA,NA,NA,NA,0.22,0.4,3,0.03,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,5
CH,2020-06-01,0,4022,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,18,31,1.86,1.71,TRUE,1,8606033,0,0.02,0.02,46.73,NA,NA,NA,NA,NA,NA,0.21,0.36,-1,-0.010000000000000009,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,5
CH,2020-06-02,0,4022,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,13,29,1.57,1.36,TRUE,1,8606033,0,0.02,0.02,46.73,NA,NA,NA,NA,NA,NA,0.15,0.34,-5,-0.06,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,5
CH,2020-06-03,2,4024,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,15,29,1.14,1.43,TRUE,1,8606033,0.02,0.01,0.02,46.76,NA,NA,NA,NA,NA,NA,0.17,0.34,2,0.020000000000000018,COVID19Hosp,,2021-06-25_07-49-37,day,2,0,5
CH,2020-06-04,3,4027,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,13,29,0.71,1.14,TRUE,1,8606033,0.03,0.01,0.01,46.79,NA,NA,NA,NA,NA,NA,0.15,0.34,-2,-0.020000000000000018,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,5
CH,2020-06-05,0,4027,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,11,25,0.86,1.21,TRUE,1,8606033,0,0.01,0.01,46.79,NA,NA,NA,NA,NA,NA,0.13,0.29,-2,-0.01999999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,5
CH,2020-06-06,0,4027,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,8,24,0.86,1,TRUE,1,8606033,0,0.01,0.01,46.79,NA,NA,NA,NA,NA,NA,0.09,0.28,-3,-0.04000000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,5
CH,2020-06-07,0,4027,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,FALSE,4027,0,FALSE,4903,0,FALSE,23227,0,5,24,0.71,0.86,TRUE,1,8606033,0,0.01,0.01,46.79,NA,NA,NA,NA,NA,NA,0.06,0.28,-3,-0.03,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,5
CH,2020-06-08,1,4028,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,1,FALSE,4903,0,FALSE,23227,0,6,24,0.43,0.93,TRUE,1,8606033,0.01,0,0.01,46.8,NA,NA,NA,0.01,NA,NA,0.07,0.28,1,0.010000000000000009,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,5
CH,2020-06-09,0,4028,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,1,FALSE,4903,0,FALSE,23227,0,6,19,0.86,0.93,TRUE,1,8606033,0,0.01,0.01,46.8,NA,NA,NA,0.01,NA,NA,0.07,0.22,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,5
CH,2020-06-10,1,4029,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,2,FALSE,4903,0,FALSE,23227,0,5,20,0.86,0.93,TRUE,1,8606033,0.01,0.01,0.01,46.82,NA,NA,NA,0.02,NA,NA,0.06,0.23,-1,-0.010000000000000009,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,5
CH,2020-06-11,1,4030,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,3,FALSE,4903,0,FALSE,23227,0,3,16,1,0.93,TRUE,1,8606033,0.01,0.01,0.01,46.83,NA,NA,NA,0.03,NA,NA,0.03,0.19,-2,-0.03,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,5
CH,2020-06-12,3,4033,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,6,FALSE,4903,0,FALSE,23227,0,6,17,1,1.29,TRUE,1,8606033,0.03,0.01,0.01,46.86,NA,NA,NA,0.07,NA,NA,0.07,0.2,3,0.04000000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,5
CH,2020-06-13,0,4033,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,6,FALSE,4903,0,FALSE,23227,0,6,14,1,1.71,TRUE,1,8606033,0,0.01,0.02,46.86,NA,NA,NA,0.07,NA,NA,0.07,0.16,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,5
CH,2020-06-14,1,4034,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,7,FALSE,4903,0,FALSE,23227,0,7,12,1.14,1.71,TRUE,1,8606033,0.01,0.01,0.02,46.87,NA,NA,NA,0.08,NA,NA,0.08,0.14,1,0.009999999999999995,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,5
CH,2020-06-15,1,4035,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,8,FALSE,4903,0,FALSE,23227,0,7,13,1.43,1.86,TRUE,1,8606033,0.01,0.02,0.02,46.89,NA,NA,NA,0.09,NA,NA,0.08,0.15,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,5
CH,2020-06-16,0,4035,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,8,FALSE,4903,0,FALSE,23227,0,7,13,1.71,2.07,TRUE,1,8606033,0,0.02,0.02,46.89,NA,NA,NA,0.09,NA,NA,0.08,0.15,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,5
CH,2020-06-17,2,4037,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,10,FALSE,4903,0,FALSE,23227,0,8,13,2.57,2.29,TRUE,1,8606033,0.02,0.03,0.03,46.91,NA,NA,NA,0.12,NA,NA,0.09,0.15,1,0.009999999999999995,COVID19Hosp,,2021-06-25_07-49-37,day,2,0,5
CH,2020-06-18,3,4040,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,13,FALSE,4903,0,FALSE,23227,0,10,13,2.43,2.21,TRUE,1,8606033,0.03,0.03,0.03,46.94,NA,NA,NA,0.15,NA,NA,0.12,0.15,2,0.03,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,5
CH,2020-06-19,5,4045,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,18,FALSE,4903,0,FALSE,23227,0,12,18,2.71,2.36,TRUE,1,8606033,0.06,0.03,0.03,47,NA,NA,NA,0.21,NA,NA,0.14,0.21,2,0.020000000000000018,COVID19Hosp,,2021-06-25_07-49-37,day,5,0,5
CH,2020-06-20,6,4051,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,24,FALSE,4903,0,FALSE,23227,0,18,24,3.14,2.43,TRUE,1,8606033,0.07,0.04,0.03,47.07,NA,NA,NA,0.28,NA,NA,0.21,0.28,6,0.06999999999999998,COVID19Hosp,,2021-06-25_07-49-37,day,6,0,5
CH,2020-06-21,0,4051,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,24,FALSE,4903,0,FALSE,23227,0,17,24,3.43,2.43,TRUE,1,8606033,0,0.04,0.03,47.07,NA,NA,NA,0.28,NA,NA,0.2,0.28,-1,-0.009999999999999981,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,5
CH,2020-06-22,3,4054,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,27,FALSE,4903,0,FALSE,23227,0,19,26,3,2.71,TRUE,1,8606033,0.03,0.03,0.03,47.11,NA,NA,NA,0.31,NA,NA,0.22,0.3,2,0.01999999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,5
CH,2020-06-23,3,4057,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,30,FALSE,4903,0,FALSE,23227,0,22,29,3,3.29,TRUE,1,8606033,0.03,0.03,0.04,47.14,NA,NA,NA,0.35,NA,NA,0.26,0.34,3,0.04000000000000001,COVID19Hosp,,2021-06-25_07-49-37,day,3,0,5
CH,2020-06-24,4,4061,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,34,FALSE,4903,0,FALSE,23227,0,24,32,2.29,3.57,TRUE,1,8606033,0.05,0.03,0.04,47.19,NA,NA,NA,0.4,NA,NA,0.28,0.37,2,0.020000000000000018,COVID19Hosp,,2021-06-25_07-49-37,day,4,0,5
CH,2020-06-25,0,4061,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,34,FALSE,4903,0,FALSE,23227,0,21,31,2.43,3.71,TRUE,1,8606033,0,0.03,0.04,47.19,NA,NA,NA,0.4,NA,NA,0.24,0.36,-3,-0.040000000000000036,COVID19Hosp,,2021-06-25_07-49-37,day,0,0,5
CH,2020-06-26,5,4066,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,39,FALSE,4903,0,FALSE,23227,0,21,33,2.71,3.71,TRUE,1,8606033,0.06,0.03,0.04,47.25,NA,NA,NA,0.45,NA,NA,0.24,0.38,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,5,0,5
CH,2020-06-27,1,4067,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,40,FALSE,4903,0,FALSE,23227,0,16,34,3.43,3.43,TRUE,1,8606033,0.01,0.04,0.04,47.26,NA,NA,NA,0.46,NA,NA,0.19,0.4,-5,-0.04999999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,5
CH,2020-06-28,1,4068,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,41,FALSE,4903,0,FALSE,23227,0,17,34,3.71,3.93,TRUE,1,8606033,0.01,0.04,0.05,47.27,NA,NA,NA,0.48,NA,NA,0.2,0.4,1,0.010000000000000009,COVID19Hosp,,2021-06-25_07-49-37,day,1,0,5
CH,2020-06-29,5,4073,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,46,FALSE,4903,0,FALSE,23227,0,19,38,4.43,4,TRUE,1,8606033,0.06,0.05,0.05,47.33,NA,NA,NA,0.53,NA,NA,0.22,0.44,2,0.01999999999999999,COVID19Hosp,,2021-06-25_07-49-37,day,5,0,5
CH,2020-06-30,8,4081,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,54,FALSE,4903,0,FALSE,23227,0,24,46,4.43,4.29,TRUE,1,8606033,0.09,0.05,0.05,47.42,NA,NA,NA,0.63,NA,NA,0.28,0.53,5,0.060000000000000026,COVID19Hosp,,2021-06-25_07-49-37,day,8,0,5
CH,2020-07-01,6,4087,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,60,FALSE,4903,0,FALSE,23227,0,26,50,4.57,4.29,TRUE,1,8606033,0.07,0.05,0.05,47.49,NA,NA,NA,0.7,NA,NA,0.3,0.58,2,0.019999999999999962,COVID19Hosp,,2021-06-25_07-49-37,day,6,0,5
CH,2020-07-02,5,4092,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,65,FALSE,4903,0,FALSE,23227,0,31,52,5.43,5.07,TRUE,1,8606033,0.06,0.06,0.06,47.55,NA,NA,NA,0.76,NA,NA,0.36,0.6,5,0.06,COVID19Hosp,,2021-06-25_07-49-37,day,5,0,5
CH,2020-07-03,5,4097,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,70,FALSE,4903,0,FALSE,23227,0,31,52,5.29,5.21,TRUE,1,8606033,0.06,0.06,0.06,47.61,NA,NA,NA,0.81,NA,NA,0.36,0.6,0,0,COVID19Hosp,,2021-06-25_07-49-37,day,5,0,5
CH,2020-07-04,2,4099,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,72,FALSE,4903,0,FALSE,23227,0,32,48,5.14,5.86,TRUE,1,8606033,0.02,0.06,0.07,47.63,NA,NA,NA,0.84,NA,NA,0.37,0.56,1,0.010000000000000009,COVID19Hosp,,2021-06-25_07-49-37,day,2,0,5
CH,2020-07-05,7,4106,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,79,FALSE,4903,0,FALSE,23227,0,38,55,4.86,6.64,TRUE,1,8606033,0.08,0.06,0.08,47.71,NA,NA,NA,0.92,NA,NA,0.44,0.64,6,0.07,COVID19Hosp,,2021-06-25_07-49-37,day,7,0,5
CH,2020-07-06,4,4110,FALSE,28927,0,FALSE,28875,0,FALSE,28663,0,TRUE,4027,83,FALSE,4903,0,FALSE,23227,0,37,56,5.71,6.64,TRUE,1,8606033,0.05,0.07,0.08,47.76,NA,NA,NA,0.96,NA,NA,0.43,0.65,-1,-0.010000000000000009,COVID19Hosp,,2021-06-25_07-49-37,day,4,0,5
