geoRegion,datum,entries,sumTotal,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_28d,timeframe_14d
FR,202032,0,86,NA,NA,321783,0,26.73,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-32,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
GE,202032,0,289,NA,NA,504128,0,57.33,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-32,-1,-0.2,-100,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
GL,202032,0,13,NA,NA,40590,0,32.03,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-32,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
GR,202032,0,47,NA,NA,199021,0,23.62,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-32,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
JU,202032,0,4,NA,NA,73584,0,5.44,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-32,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
LU,202032,1,21,1,100,413120,0.24,5.08,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-32,1,0.24,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
NE,202032,0,51,NA,NA,176496,0,28.9,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-32,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
NW,202032,0,3,NA,NA,43087,0,6.96,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-32,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OW,202032,0,0,NA,NA,37930,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-32,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SG,202032,0,37,NA,NA,510734,0,7.24,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-32,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SH,202032,0,3,NA,NA,82348,0,3.64,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-32,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SO,202032,0,18,NA,NA,275247,0,6.54,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-32,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SZ,202032,0,25,NA,NA,160480,0,15.58,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-32,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
TG,202032,0,19,NA,NA,279547,0,6.8,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-32,-1,-0.36,-100,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
TI,202032,0,313,NA,NA,351491,0,89.05,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-32,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
UR,202032,0,7,NA,NA,36703,0,19.07,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-32,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
VD,202032,0,303,NA,NA,805098,0,37.64,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-32,-1,-0.12,-100,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
VS,202032,0,137,NA,NA,345525,0,39.65,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-32,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ZG,202032,0,8,NA,NA,127642,0,6.27,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-32,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ZH,202032,2,136,1,100,1539275,0.13,8.84,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-32,2,0.13,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
AG,202033,0,48,NA,NA,685845,0,7,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
AI,202033,0,0,NA,NA,16128,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
AR,202033,0,3,NA,NA,55445,0,5.41,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
BE,202033,0,94,NA,NA,1039474,0,9.04,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,-1,-0.1,-100,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
BL,202033,0,34,NA,NA,289468,0,11.75,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
BS,202033,0,56,NA,NA,195844,0,28.59,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,-1,-0.51,-100,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
FL,202033,0,1,NA,NA,38747,0,2.58,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
FR,202033,0,86,NA,NA,321783,0,26.73,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
GE,202033,1,290,1,100,504128,0.2,57.53,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,1,0.2,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
GL,202033,0,13,NA,NA,40590,0,32.03,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
GR,202033,0,47,NA,NA,199021,0,23.62,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
JU,202033,0,4,NA,NA,73584,0,5.44,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
LU,202033,0,21,NA,NA,413120,0,5.08,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,-1,-0.24,-100,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
NE,202033,0,51,NA,NA,176496,0,28.9,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
NW,202033,0,3,NA,NA,43087,0,6.96,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OW,202033,0,0,NA,NA,37930,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SG,202033,1,38,1,100,510734,0.2,7.44,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,1,0.2,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SH,202033,0,3,NA,NA,82348,0,3.64,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SO,202033,0,18,NA,NA,275247,0,6.54,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SZ,202033,0,25,NA,NA,160480,0,15.58,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
TG,202033,0,19,NA,NA,279547,0,6.8,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
TI,202033,0,313,NA,NA,351491,0,89.05,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
UR,202033,0,7,NA,NA,36703,0,19.07,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
VD,202033,2,305,1,100,805098,0.25,37.88,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,2,0.25,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
VS,202033,0,137,NA,NA,345525,0,39.65,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ZG,202033,0,8,NA,NA,127642,0,6.27,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ZH,202033,1,137,1,100,1539275,0.06,8.9,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-33,-1,-0.07,-50,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
AG,202034,2,50,1,100,685845,0.29,7.29,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,2,0.29,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
AI,202034,0,0,NA,NA,16128,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
AR,202034,0,3,NA,NA,55445,0,5.41,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
BE,202034,1,95,1,100,1039474,0.1,9.14,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,1,0.1,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
BL,202034,0,34,NA,NA,289468,0,11.75,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
BS,202034,0,56,NA,NA,195844,0,28.59,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
FL,202034,0,1,NA,NA,38747,0,2.58,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
FR,202034,0,86,NA,NA,321783,0,26.73,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
GE,202034,0,290,NA,NA,504128,0,57.53,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,-1,-0.2,-100,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
GL,202034,0,13,NA,NA,40590,0,32.03,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
GR,202034,0,47,NA,NA,199021,0,23.62,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
JU,202034,0,4,NA,NA,73584,0,5.44,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
LU,202034,0,21,NA,NA,413120,0,5.08,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
NE,202034,0,51,NA,NA,176496,0,28.9,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
NW,202034,0,3,NA,NA,43087,0,6.96,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OW,202034,0,0,NA,NA,37930,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SG,202034,1,39,1,100,510734,0.2,7.64,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SH,202034,0,3,NA,NA,82348,0,3.64,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SO,202034,0,18,NA,NA,275247,0,6.54,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SZ,202034,0,25,NA,NA,160480,0,15.58,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
TG,202034,0,19,NA,NA,279547,0,6.8,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
TI,202034,0,313,NA,NA,351491,0,89.05,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
UR,202034,0,7,NA,NA,36703,0,19.07,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
VD,202034,0,305,NA,NA,805098,0,37.88,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,-2,-0.25,-100,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
VS,202034,0,137,NA,NA,345525,0,39.65,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ZG,202034,0,8,NA,NA,127642,0,6.27,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ZH,202034,1,138,1,100,1539275,0.06,8.97,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-34,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
AG,202035,0,50,NA,NA,685845,0,7.29,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,-2,-0.29,-100,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
AI,202035,0,0,NA,NA,16128,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
AR,202035,0,3,NA,NA,55445,0,5.41,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
BE,202035,0,95,NA,NA,1039474,0,9.14,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,-1,-0.1,-100,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
BL,202035,0,34,NA,NA,289468,0,11.75,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
BS,202035,1,57,1,100,195844,0.51,29.1,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,1,0.51,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
FL,202035,0,1,NA,NA,38747,0,2.58,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
FR,202035,0,86,NA,NA,321783,0,26.73,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
GE,202035,0,290,NA,NA,504128,0,57.53,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
GL,202035,0,13,NA,NA,40590,0,32.03,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
GR,202035,0,47,NA,NA,199021,0,23.62,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
JU,202035,0,4,NA,NA,73584,0,5.44,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
LU,202035,0,21,NA,NA,413120,0,5.08,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
NE,202035,0,51,NA,NA,176496,0,28.9,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
NW,202035,0,3,NA,NA,43087,0,6.96,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OW,202035,0,0,NA,NA,37930,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SG,202035,0,39,NA,NA,510734,0,7.64,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,-1,-0.2,-100,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SH,202035,0,3,NA,NA,82348,0,3.64,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SO,202035,0,18,NA,NA,275247,0,6.54,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SZ,202035,0,25,NA,NA,160480,0,15.58,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
TG,202035,0,19,NA,NA,279547,0,6.8,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
TI,202035,0,313,NA,NA,351491,0,89.05,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
UR,202035,0,7,NA,NA,36703,0,19.07,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
VD,202035,1,306,1,100,805098,0.12,38.01,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,1,0.12,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
VS,202035,0,137,NA,NA,345525,0,39.65,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ZG,202035,0,8,NA,NA,127642,0,6.27,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ZH,202035,2,140,1,100,1539275,0.13,9.1,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-35,1,0.07,100,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
AG,202036,0,50,NA,NA,685845,0,7.29,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
AI,202036,0,0,NA,NA,16128,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
AR,202036,0,3,NA,NA,55445,0,5.41,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
BE,202036,0,95,NA,NA,1039474,0,9.14,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
BL,202036,1,35,1,100,289468,0.35,12.09,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,1,0.35,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
BS,202036,0,57,NA,NA,195844,0,29.1,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,-1,-0.51,-100,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
FL,202036,0,1,NA,NA,38747,0,2.58,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
FR,202036,3,89,1,100,321783,0.93,27.66,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,3,0.93,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
GE,202036,4,294,1,100,504128,0.79,58.32,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,4,0.79,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
GL,202036,0,13,NA,NA,40590,0,32.03,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
GR,202036,0,47,NA,NA,199021,0,23.62,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
JU,202036,0,4,NA,NA,73584,0,5.44,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
LU,202036,0,21,NA,NA,413120,0,5.08,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
NE,202036,1,52,1,100,176496,0.57,29.46,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,1,0.57,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
NW,202036,0,3,NA,NA,43087,0,6.96,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
OW,202036,0,0,NA,NA,37930,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SG,202036,2,41,1,100,510734,0.39,8.03,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,2,0.39,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SH,202036,0,3,NA,NA,82348,0,3.64,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SO,202036,0,18,NA,NA,275247,0,6.54,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
SZ,202036,0,25,NA,NA,160480,0,15.58,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
TG,202036,0,19,NA,NA,279547,0,6.8,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
TI,202036,0,313,NA,NA,351491,0,89.05,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
UR,202036,0,7,NA,NA,36703,0,19.07,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
VD,202036,2,308,1,100,805098,0.25,38.26,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,1,0.13,100,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
VS,202036,0,137,NA,NA,345525,0,39.65,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ZG,202036,0,8,NA,NA,127642,0,6.27,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
ZH,202036,0,140,NA,NA,1539275,0,9.1,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-36,-2,-0.13,-100,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
AG,202037,1,51,1,100,685845,0.15,7.44,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-37,1,0.15,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
AI,202037,0,0,NA,NA,16128,0,0,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-37,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
AR,202037,0,3,NA,NA,55445,0,5.41,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-37,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
BE,202037,0,95,NA,NA,1039474,0,9.14,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-37,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
BL,202037,0,35,NA,NA,289468,0,12.09,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-37,-1,-0.35,-100,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
BS,202037,0,57,NA,NA,195844,0,29.1,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-37,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
FL,202037,0,1,NA,NA,38747,0,2.58,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-37,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
FR,202037,6,95,1,100,321783,1.86,29.52,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-37,3,0.93,100,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
GE,202037,2,296,1,100,504128,0.4,58.72,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-37,-2,-0.39,-50,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
GL,202037,0,13,NA,NA,40590,0,32.03,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-37,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
GR,202037,0,47,NA,NA,199021,0,23.62,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-37,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
JU,202037,0,4,NA,NA,73584,0,5.44,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-37,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
LU,202037,2,23,1,100,413120,0.48,5.57,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-37,2,0.48,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
NE,202037,1,53,1,100,176496,0.57,30.03,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-37,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
NW,202037,0,3,NA,NA,43087,0,6.96,COVID19Death,,2021-06-25_07-49-37,isoweek,2020-37,0,0,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
