sex,geoRegion,datum,entries,sumTotal,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_28d,timeframe_14d
unknown,JU,202018,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-18,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,LU,202018,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-18,0,NA,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,NE,202018,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-18,0,NA,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,NW,202018,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-18,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,OW,202018,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-18,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,SG,202018,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-18,0,NA,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,SH,202018,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-18,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,SO,202018,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-18,0,NA,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,SZ,202018,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-18,0,NA,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,TG,202018,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-18,0,NA,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,TI,202018,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-18,0,NA,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,UR,202018,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-18,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,VD,202018,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-18,0,NA,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,VS,202018,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-18,0,NA,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,ZG,202018,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-18,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,ZH,202018,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-18,0,NA,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,AG,202019,0,95,0,0,344733,0,27.56,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-1,-0.29,-100,-16.7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,AI,202019,0,1,NA,NA,8303,0,12.04,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,AR,202019,0,14,NA,NA,27938,0,50.11,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-1,-3.58,-100,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,BE,202019,2,125,0.5,50,510170,0.39,24.5,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,1,0.19,100,30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,BL,202019,0,102,NA,NA,141890,0,71.89,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,BS,202019,0,69,0,0,94997,0,72.63,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-1,-1.05,-100,-33.300000000000004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,FL,202019,0,8,NA,NA,19215,0,41.63,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,FR,202019,0,139,NA,NA,161153,0,86.25,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-4,-2.48,-100,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,GE,202019,2,216,1,100,244184,0.82,88.46,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,GL,202019,0,8,NA,NA,20546,0,38.94,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,GR,202019,0,63,NA,NA,99707,0,63.19,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,JU,202019,0,30,NA,NA,36400,0,82.42,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,LU,202019,0,48,NA,NA,205976,0,23.3,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-1,-0.49,-100,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,NE,202019,1,73,1,100,86495,1.16,84.4,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-1,-1.15,-50,33.3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,NW,202019,0,16,0,0,22053,0,72.55,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,OW,202019,0,6,NA,NA,19158,0,31.32,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-1,-5.22,-100,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,SG,202019,0,63,NA,NA,256039,0,24.61,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-2,-0.78,-100,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,SH,202019,0,7,NA,NA,40768,0,17.17,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,SO,202019,2,50,0.667,66.7,137659,1.45,36.32,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,1,0.72,100,16.700000000000003,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,SZ,202019,0,30,NA,NA,82213,0,36.49,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-1,-1.22,-100,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,TG,202019,0,43,NA,NA,140885,0,30.52,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,TI,202019,4,471,0.667,66.7,171141,2.34,275.21,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,0,16.700000000000003,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,UR,202019,0,12,NA,NA,18739,0,64.04,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,VD,202019,2,334,0.667,66.7,395189,0.51,84.52,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-4,-1.01,-66.7,-8.299999999999997,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,VS,202019,0,137,NA,NA,171254,0,80,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-1,-0.58,-100,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,ZG,202019,0,20,NA,NA,64594,0,30.96,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,ZH,202019,4,229,0.571,57.099999999999994,766679,0.52,29.87,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,1,0.13,33.3,23.79999999999999,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,AG,202019,2,70,1,100,341112,0.59,20.52,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-3,-0.88,-60,16.700000000000003,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,AI,202019,0,1,NA,NA,7825,0,12.78,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,AR,202019,0,7,NA,NA,27507,0,25.45,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-1,-3.64,-100,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,BE,202019,2,82,0.5,50,529304,0.38,15.49,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-2,-0.38,-50,-30,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,BL,202019,0,60,NA,NA,147578,0,40.66,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,BS,202019,1,75,1,100,100847,0.99,74.37,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-1,-0.99,-50,33.3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,FL,202019,0,1,NA,NA,19532,0,5.12,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,FR,202019,0,93,NA,NA,160630,0,57.9,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-1,-0.62,-100,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,GE,202019,0,151,0,0,259944,0,58.09,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,GL,202019,0,8,NA,NA,20044,0,39.91,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,GR,202019,0,37,NA,NA,99314,0,37.26,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,JU,202019,0,19,NA,NA,37184,0,51.1,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,LU,202019,0,18,NA,NA,207144,0,8.69,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-2,-0.97,-100,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,NE,202019,0,46,0,0,90001,0,51.11,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-1,-1.11,-100,-33.300000000000004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,NW,202019,2,6,1,100,21034,9.51,28.53,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,2,9.51,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,OW,202019,0,0,NA,NA,18772,0,0,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,SG,202019,0,35,NA,NA,254695,0,13.74,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-2,-0.79,-100,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,SH,202019,0,5,NA,NA,41580,0,12.03,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,SO,202019,1,30,0.333,33.300000000000004,137588,0.73,21.8,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,0,-16.699999999999996,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,SZ,202019,0,9,NA,NA,78267,0,11.5,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,TG,202019,0,27,NA,NA,138662,0,19.47,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-1,-0.72,-100,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,TI,202019,2,293,0.333,33.300000000000004,180350,1.11,162.46,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-2,-1.11,-50,-16.699999999999996,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,UR,202019,0,2,NA,NA,17964,0,11.13,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,VD,202019,1,240,0.333,33.300000000000004,409909,0.24,58.55,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-1,-0.25,-50,8.300000000000004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,VS,202019,0,89,NA,NA,174271,0,51.07,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,ZG,202019,0,3,NA,NA,63048,0,4.76,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,ZH,202019,3,155,0.429,42.9,772596,0.39,20.06,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,-3,-0.39,-50,-23.800000000000004,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,AG,202019,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,AI,202019,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,AR,202019,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,BE,202019,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,BL,202019,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,BS,202019,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,FL,202019,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,FR,202019,0,1,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,GE,202019,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,GL,202019,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,GR,202019,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,JU,202019,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,LU,202019,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,NE,202019,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,NW,202019,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,OW,202019,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,SG,202019,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,SH,202019,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,SO,202019,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,SZ,202019,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,TG,202019,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,TI,202019,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,UR,202019,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,VD,202019,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,VS,202019,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,ZG,202019,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
unknown,ZH,202019,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-19,0,NA,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,AG,202020,2,97,0.667,66.7,344733,0.58,28.14,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,2,0.58,NA,66.7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,AI,202020,0,1,NA,NA,8303,0,12.04,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,AR,202020,0,14,0,0,27938,0,50.11,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,BE,202020,2,127,0.667,66.7,510170,0.39,24.89,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,0,16.700000000000003,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,BL,202020,0,102,NA,NA,141890,0,71.89,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,BS,202020,1,70,0.5,50,94997,1.05,73.69,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,1,1.05,NA,50,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,FL,202020,0,8,NA,NA,19215,0,41.63,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,FR,202020,3,142,0.75,75,161153,1.86,88.12,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,3,1.86,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,GE,202020,0,216,0,0,244184,0,88.46,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,-2,-0.82,-100,-100,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,GL,202020,0,8,NA,NA,20546,0,38.94,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,GR,202020,0,63,NA,NA,99707,0,63.19,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,JU,202020,0,30,0,0,36400,0,82.42,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,LU,202020,0,48,NA,NA,205976,0,23.3,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,NE,202020,0,73,NA,NA,86495,0,84.4,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,-1,-1.16,-100,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,NW,202020,0,16,0,0,22053,0,72.55,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,NA,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,OW,202020,0,6,NA,NA,19158,0,31.32,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,SG,202020,0,63,NA,NA,256039,0,24.61,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,SH,202020,0,7,NA,NA,40768,0,17.17,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,SO,202020,0,50,0,0,137659,0,36.32,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,-2,-1.45,-100,-66.7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,SZ,202020,0,30,NA,NA,82213,0,36.49,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,TG,202020,0,43,NA,NA,140885,0,30.52,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,TI,202020,4,475,1,100,171141,2.34,277.55,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,0,33.3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,UR,202020,0,12,NA,NA,18739,0,64.04,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,VD,202020,1,335,0.5,50,395189,0.25,84.77,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,-1,-0.26,-50,-16.700000000000003,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,VS,202020,0,137,NA,NA,171254,0,80,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,ZG,202020,0,20,NA,NA,64594,0,30.96,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
male,ZH,202020,0,229,0,0,766679,0,29.87,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,-4,-0.52,-100,-57.099999999999994,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,AG,202020,1,71,0.333,33.300000000000004,341112,0.29,20.81,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,-1,-0.3,-50,-66.69999999999999,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,AI,202020,0,1,NA,NA,7825,0,12.78,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,AR,202020,1,8,1,100,27507,3.64,29.08,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,1,3.64,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,BE,202020,1,83,0.333,33.300000000000004,529304,0.19,15.68,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,-1,-0.19,-50,-16.699999999999996,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,BL,202020,0,60,NA,NA,147578,0,40.66,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,BS,202020,1,76,0.5,50,100847,0.99,75.36,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,0,-50,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,FL,202020,0,1,NA,NA,19532,0,5.12,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,0,0,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
female,FR,202020,1,94,0.25,25,160630,0.62,58.52,COVID19Hosp,sex,2021-06-25_07-49-37,isoweek,2020-20,1,0.62,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
