,dt,weather,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,rain.1h,snow.3h,rain.3h,snow.1h
152,2020-03-25 08:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",272.45,268.72,1019,69,269.82,274.26,1.5,180,41,,,,
153,2020-03-25 09:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",272.87,269.08,1019,64,268.15,276.15,1.5,0,41,,,,
154,2020-03-25 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",274.88,270.67,1018,55,269.82,278.15,2.1,230,20,,,,
155,2020-03-25 11:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",275.16,270.64,1016,56,269.26,278.71,2.6,260,20,,,,
156,2020-03-25 12:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",276.05,270.37,1014,48,270.93,280.15,4.1,250,21,,,,
157,2020-03-25 13:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",276.14,269.02,1013,49,269.82,281.15,6.2,250,20,,,,
158,2020-03-25 14:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",277.24,269.36,1012,43,269.26,283.15,7.2,260,40,,,,
159,2020-03-25 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.87,267.96,1011,45,269.26,282.15,8.7,260,75,,,,
160,2020-03-25 16:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",276.1,266.71,1010,45,268.71,281.15,9.3,250,40,,,,
161,2020-03-25 17:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",274.9,266.54,1011,45,268.15,281.15,7.7,250,75,,,,
162,2020-03-25 18:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",273.87,268.02,1011,48,267.59,280.15,4.1,280,40,,,,
163,2020-03-25 19:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",273.98,266.32,1012,48,267.59,280.15,6.7,250,75,,,,
164,2020-03-25 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",272.76,266.48,1013,48,267.59,279.15,4.6,250,75,,,,
165,2020-03-25 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.47,268.34,1013,48,267.04,279.15,1.5,0,90,,,,
166,2020-03-25 22:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",270.52,263.86,1013,76,266.48,273.15,5.61,158,100,,0.5,,
167,2020-03-25 23:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",270.13,263.4,1012,74,266.48,272.59,5.6,155,100,,0.19,,
168,2020-03-26 00:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",271.35,264.4,1013,55,265.93,276.15,5.6,155,100,,0.19,,
169,2020-03-26 00:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",271.35,264.4,1013,55,265.93,276.15,5.6,155,100,,0.19,,
170,2020-03-26 01:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",270.93,263.66,1012,55,265.93,276.15,6.01,157,100,,0.31,,
171,2020-03-26 02:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",270.36,266.63,1012,59,264.82,275.15,1.0,0,89,,,,
172,2020-03-26 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",269.98,266.22,1012,59,263.71,275.15,1.0,0,89,,,,
173,2020-03-26 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",269.42,264.07,1012,59,263.15,274.15,3.22,145,89,,,,
174,2020-03-26 05:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",268.96,265.44,1012,56,263.15,273.15,0.5,0,45,,,,
175,2020-03-26 06:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",268.82,263.72,1012,68,263.15,272.15,2.99,124,20,,,,
176,2020-03-26 07:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",270.86,265.72,1013,56,269.82,273.15,2.99,124,20,,,,
177,2020-03-26 08:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",273.14,269.33,1013,44,268.71,277.59,1.0,0,66,,,,
178,2020-03-26 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",273.82,269.57,1012,38,268.15,279.26,1.5,0,66,,,,
179,2020-03-26 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",275.55,271.64,1012,33,269.82,279.15,1.0,0,20,,,,
180,2020-03-26 11:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",277.15,273.5,1011,26,271.48,281.15,0.5,0,20,,,,
181,2020-03-26 12:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",277.61,271.75,1011,24,270.93,282.15,3.6,260,40,,,,
182,2020-03-26 13:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",278.24,271.09,1010,29,272.04,283.15,5.7,240,20,,,,
183,2020-03-26 14:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",278.82,270.94,1009,27,272.59,284.15,6.7,250,20,,,,
184,2020-03-26 15:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",278.88,271.16,1009,32,272.59,285.15,6.7,250,20,,,,
185,2020-03-26 16:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",278.21,269.89,1009,37,271.48,284.15,7.7,250,20,,,,
186,2020-03-26 17:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",277.19,268.79,1009,37,270.93,284.15,7.7,250,40,,,,
187,2020-03-26 18:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",274.49,269.99,1012,68,270.93,277.59,2.87,135,99,,0.31,,
188,2020-03-26 19:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.71,269.19,1012,71,270.93,276.48,2.87,135,99,,0.31,,
189,2020-03-26 20:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.76,266.5,1012,74,270.37,275.37,5.3,143,99,,,,
190,2020-03-26 21:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.24,265.87,1012,71,270.37,273.71,5.3,143,99,,,,
191,2020-03-26 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.94,265.58,1012,73,270.37,273.71,5.3,143,99,,,,
192,2020-03-26 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.74,265.8,1012,75,270.37,273.71,4.72,143,98,,,,
193,2020-03-27 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.48,265.57,1012,78,270.37,273.71,4.72,143,98,,,,
194,2020-03-27 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.28,265.34,1011,79,269.82,272.59,4.76,143,99,,,,
195,2020-03-27 02:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.59,266.15,1012,80,269.82,274.26,4.11,140,95,,,,
196,2020-03-27 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.1,265.61,1012,80,269.82,272.59,4.11,140,95,,,,
197,2020-03-27 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.31,265.81,1012,78,269.82,272.59,4.11,140,95,,,,
198,2020-03-27 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",271.9,266.31,1013,74,269.82,274.26,4.21,143,98,,,,
199,2020-03-27 06:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",272.52,269.15,1013,69,269.82,275.15,1.0,110,98,,,,
200,2020-03-27 07:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",272.66,269.75,1014,74,270.93,274.15,0.5,0,40,,,,
201,2020-03-27 08:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",275.11,269.9,1014,69,271.48,278.15,4.01,144,40,,,,
202,2020-03-27 09:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",276.75,273.86,1014,56,273.15,280.93,0.5,0,20,,,,
203,2020-03-27 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",278.07,275.12,1013,49,273.15,282.15,0.5,0,20,,,,
204,2020-03-27 11:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",279.68,275.46,1025,39,273.71,283.15,2.1,230,95,,,,
205,2020-03-27 12:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",281.02,276.71,1012,43,275.37,284.15,2.6,240,20,,,,
206,2020-03-27 13:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",281.2,275.26,1011,46,275.93,285.15,5.1,240,95,,,,
207,2020-03-27 14:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",282.08,275.01,1011,43,275.93,286.15,6.7,250,20,,,,
208,2020-03-27 15:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",282.29,276.84,1011,94,275.93,286.15,7.2,260,20,,,,
209,2020-03-27 16:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",281.65,275.7,1010,94,275.93,287.15,7.7,260,20,,,,
210,2020-03-27 17:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",280.7,273.13,1011,43,275.93,286.15,7.2,250,20,,,,
211,2020-03-27 18:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",279.24,274.68,1012,97,274.82,285.15,5.1,260,40,,,,
212,2020-03-27 19:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",279.32,277.65,1013,97,274.82,284.15,1.0,0,75,,,,
213,2020-03-27 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.78,277.19,1014,92,274.26,284.15,0.5,0,75,,,,
214,2020-03-27 21:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",278.47,275.68,1015,53,275.37,283.15,0.5,0,40,,,,
215,2020-03-27 22:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.67,272.51,1015,77,275.37,278.15,3.08,150,100,,,,
216,2020-03-27 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.43,272.29,1014,80,274.82,278.71,3.11,150,98,,,,
217,2020-03-28 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.79,271.63,1015,83,273.71,277.04,3.11,150,98,,,,
218,2020-03-28 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",276.46,272.13,1015,81,274.82,278.15,3.43,152,100,,,,
219,2020-03-28 02:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.96,272.83,1015,85,273.71,277.59,1.75,148,94,,,,
220,2020-03-28 03:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.65,272.5,1015,86,273.71,277.59,1.75,148,94,,,,
221,2020-03-28 04:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.22,272.01,1015,86,273.15,277.59,1.75,148,94,,,,
222,2020-03-28 05:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",275.11,271.92,1015,88,273.71,277.04,1.76,7,87,,,,
223,2020-03-28 06:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",275.73,272.32,1016,75,273.15,279.15,1.76,7,40,,,,
224,2020-03-28 07:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",277.07,274.72,1017,75,274.82,279.15,0.5,0,87,,,,
225,2020-03-28 08:00:00,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]",279.02,276.11,1017,70,277.04,280.93,1.5,0,0,,,,
226,2020-03-28 09:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",281.56,279.26,1017,66,280.93,282.15,1.0,0,20,,,,
227,2020-03-28 10:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",283.5,280.39,1016,57,282.59,285.15,2.1,270,20,,,,
228,2020-03-28 11:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",283.82,280.47,1016,50,282.04,285.93,2.1,250,20,,,,
229,2020-03-28 12:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",284.72,280.88,1015,44,282.04,287.15,2.6,260,40,,,,
230,2020-03-28 13:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",284.61,280.97,1014,41,282.04,288.15,2.1,260,40,,,,
231,2020-03-28 14:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",285.16,279.07,1013,41,282.04,289.15,5.7,260,40,,,,
232,2020-03-28 15:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",285.23,278.14,1012,42,281.48,290.15,7.2,260,40,,,,
233,2020-03-28 16:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",285.51,278.9,1012,44,280.93,289.15,6.7,260,40,,,,
234,2020-03-28 17:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",283.88,277.41,1012,44,280.37,289.15,6.2,250,40,,,,
235,2020-03-28 18:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",282.89,276.3,1012,44,278.71,288.15,6.2,240,75,,,,
236,2020-03-28 19:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",283.11,276.77,1013,41,278.71,288.15,5.7,240,75,,,,
237,2020-03-28 20:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",282.84,277.71,1014,44,277.59,288.15,4.1,230,40,,,,
238,2020-03-28 21:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",283.43,279.2,1014,47,281.48,287.15,3.1,240,75,,,,
239,2020-03-28 22:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",282.95,279.01,1014,47,280.37,287.15,2.6,240,75,,,,
240,2020-03-28 23:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",282.32,279.07,1015,47,279.26,287.15,1.5,0,75,,,,
241,2020-03-29 00:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",281.92,278.11,1015,54,279.82,285.15,2.6,80,75,,,,
242,2020-03-29 01:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",280.35,277.56,1015,57,277.04,284.15,1.0,0,75,,,,
243,2020-03-29 02:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",278.66,275.74,1015,80,277.59,279.82,1.86,3,25,,,,
244,2020-03-29 03:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",278.55,275.64,1015,81,277.59,279.82,1.86,3,25,,,,
245,2020-03-29 04:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",279.06,275.78,1014,66,277.04,283.15,1.86,3,75,,,,
246,2020-03-29 05:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",278.14,274.44,1012,79,277.04,279.26,2.81,352,20,,,,
247,2020-03-29 06:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.31,275.52,1014,70,277.04,282.15,2.81,352,75,,,,
248,2020-03-29 07:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",279.65,277.53,1014,70,277.59,282.15,0.5,110,75,,,,
249,2020-03-29 08:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.44,278.31,1014,66,278.15,283.15,0.5,0,75,,,,
250,2020-03-29 09:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",280.67,277.88,1014,66,278.15,284.15,1.5,240,75,,,,
251,2020-03-29 10:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",281.11,278.34,1012,80,279.82,282.04,2.27,322,90,,0.25,,
252,2020-03-29 11:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",281.16,278.47,1012,80,279.26,282.59,2.17,307,95,,0.63,,
253,2020-03-29 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",282.28,277.67,1012,50,278.15,287.15,3.6,250,75,,,,
254,2020-03-29 13:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",280.59,278.51,1011,84,277.59,282.04,1.34,196,91,,1.06,,
255,2020-03-29 14:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",280.0,276.37,1011,86,277.04,281.48,3.48,333,100,,1.5,,
256,2020-03-29 15:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",278.68,274.93,1014,90,277.04,281.48,3.48,333,100,,1.5,,
257,2020-03-29 16:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",277.11,273.11,1014,91,275.37,279.82,3.48,333,100,,1.5,,
258,2020-03-29 17:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",275.82,271.2,1015,92,273.15,279.26,4.1,346,100,,1.94,,
259,2020-03-29 18:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",274.91,270.17,1015,93,272.59,278.71,4.1,346,100,,1.94,,
260,2020-03-29 19:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13n'}]",274.33,269.52,1016,94,272.59,277.59,4.1,346,100,,1.94,,
261,2020-03-29 20:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",274.29,270.39,1016,95,272.04,277.59,2.82,6,100,,0.69,,
262,2020-03-29 21:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.94,269.99,1016,95,272.04,277.59,2.82,6,100,,0.69,,
263,2020-03-29 22:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",273.25,269.22,1016,96,272.04,274.82,2.82,6,100,,0.69,,
264,2020-03-29 23:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.09,269.83,1016,96,272.04,275.37,1.7,68,93,,,,
265,2020-03-30 00:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",273.0,269.72,1016,96,271.48,275.37,1.7,68,93,,,,
266,2020-03-30 01:00:00,"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",272.91,269.52,1016,96,271.48,275.37,1.84,63,93,,,,
267,2020-03-30 02:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",272.6,269.39,1016,96,271.48,274.82,1.52,138,80,,,,
268,2020-03-30 03:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",272.67,269.49,1016,97,270.93,274.82,1.52,138,80,,,,
269,2020-03-30 04:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",272.67,269.49,1016,97,270.93,274.82,1.52,138,80,,,,
270,2020-03-30 05:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}]",272.67,269.97,1013,83,270.93,274.26,0.45,38,89,,0.69,,
271,2020-03-30 06:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",272.39,269.64,1013,82,270.93,273.71,0.45,355,89,,0.69,,
272,2020-03-30 07:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",272.48,269.36,1017,97,270.93,273.71,1.4,125,89,,0.69,,
273,2020-03-30 08:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",273.59,271.03,1016,86,270.93,277.15,0.5,0,75,,,,
274,2020-03-30 09:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",273.41,270.68,1018,97,270.93,275.93,1.03,177,100,,1.69,,
275,2020-03-30 10:00:00,"[{'id': 601, 'main': 'Snow', 'description': 'snow', 'icon': '13d'}]",273.71,270.88,1015,90,271.48,275.93,1.03,177,100,,1.69,,
276,2020-03-30 11:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.34,273.06,1016,70,271.48,280.37,1.5,250,75,,,,
277,2020-03-30 12:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.61,272.26,1016,57,272.04,282.15,2.6,210,75,,,,
278,2020-03-30 13:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",276.83,272.5,1015,57,272.59,283.15,2.6,250,40,,,,
279,2020-03-30 14:00:00,"[{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13d'}]",276.2,270.89,1017,69,272.59,279.82,4.35,327,100,,1.5,,
280,2020-03-30 15:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.65,269.04,1015,96,272.59,281.15,8.7,260,75,,,,
281,2020-03-30 16:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",276.16,268.82,1015,96,272.04,281.15,8.2,260,75,,,,
282,2020-03-30 17:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",274.61,267.44,1015,99,270.93,280.15,7.7,260,40,,,,
283,2020-03-30 18:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",274.17,266.93,1016,99,270.37,279.15,7.7,260,75,,,,
284,2020-03-30 19:00:00,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",273.59,266.25,1016,65,270.37,278.15,6.7,260,20,,,,
285,2020-03-30 20:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",272.34,269.87,1021,97,269.82,274.26,0.45,241,56,,,,
286,2020-03-30 21:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",271.99,269.47,1021,97,269.26,274.26,0.45,241,56,,,,
287,2020-03-30 22:00:00,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",271.69,269.13,1021,97,269.26,273.71,0.45,241,56,,,,
288,2020-03-30 23:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",271.28,268.26,1021,97,268.71,273.71,1.03,215,28,,,,
289,2020-03-31 00:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",271.15,268.12,1021,97,268.71,273.15,1.03,215,28,,,,
290,2020-03-31 01:00:00,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",270.58,267.19,1021,97,268.71,272.59,1.44,179,46,,,,
